Contract_Payment_Month-to-month_Electronic check,InternetService_Fiber optic,Contract_Two year,OnlineSecurity_No internet service,Contract_One year,OnlineBackup_No internet service,InternetService_No,DeviceProtection_No internet service,StreamingMovies_Yes,tenure,HighMonthlyCharges,OnlineSecurity_Yes,PhoneService_Yes,PaperlessBilling_Yes,TechSupport_Yes,LongTenure,TotalCharges,MultipleLines_Yes,MonthlyCharges,Contract_Payment_Month-to-month_Credit card (automatic),AvgChargesPerMonth,StreamingTV_Yes,OnlineBackup_Yes,MultipleLines_No phone service,SeniorCitizen,Churn
0,0,1,1,0,1,1,1,0,1.0014137945434884,-0.9991471213800188,0,1,1,0,1.4631089525584626,-0.5069466512674159,0,-1.5024084797832884,0,-1.4875656439844267,0,0,0,-0.440327089412664,0
1,0,0,0,0,0,0,0,0,0.8791819107145575,-0.9991471213800188,0,0,0,0,1.4631089525584626,-0.2920442370170552,0,-1.1434116913919037,0,-1.1520911197656123,0,1,1,-0.440327089412664,0
0,1,0,0,0,0,0,0,1,-0.8320644628904743,1.000853606642837,0,1,0,0,-0.6834760994738991,-0.5894266478679188,0,0.4421574573367123,0,0.4685383984101738,0,0,0,-0.440327089412664,1
0,0,0,0,1,0,0,0,0,0.4717422979514547,-0.9991471213800188,1,1,1,0,-0.6834760994738991,0.1936369839386203,0,-0.1096339025981937,0,-0.0971132579492453,0,1,0,-0.440327089412664,0
0,0,0,0,0,0,0,0,0,0.3902543753988342,-0.9991471213800188,1,1,1,0,-0.6834760994738991,0.3419200909588345,1,0.1529656000214305,0,0.2656146001377376,1,1,0,-0.440327089412664,0
0,0,1,1,0,1,1,1,0,1.6125732136881423,-0.9991471213800188,0,1,0,0,1.4631089525584626,-0.2266381953159343,1,-1.3312201964299892,0,-1.3325598582745686,0,0,0,-0.440327089412664,0
0,0,1,0,0,0,0,0,1,1.5718292524118322,1.000853606642837,1,1,0,1,1.4631089525584626,1.7693600749176306,1,0.8726211989726784,0,0.7899928706107588,1,1,0,-0.440327089412664,0
0,1,0,0,0,0,0,0,1,-0.5468567339563023,1.000853606642837,0,1,0,0,-0.6834760994738991,-0.230410348142542,1,0.8260845782552769,0,0.9239217792952358,0,0,0,-0.440327089412664,1
0,0,0,0,0,0,0,0,1,-0.3838808888510611,1.000853606642837,0,1,1,1,-0.6834760994738991,-0.2826028252639085,1,0.2942374843421143,1,0.2194720931540494,1,0,0,-0.440327089412664,0
0,0,1,1,0,1,1,1,0,-0.0986731599168891,-0.9991471213800188,0,1,0,0,-0.6834760994738991,-0.7521365849969129,0,-1.509056568457203,0,-1.507967005443396,0,0,0,-0.440327089412664,0
0,0,0,1,1,1,1,1,0,0.1050466464646622,-0.9991471213800188,0,1,0,0,-0.6834760994738991,-0.5860736231331564,1,-1.2830215535441087,0,-1.242939453476153,0,0,0,-0.440327089412664,0
1,1,0,0,0,0,0,0,1,-0.9135523854430948,1.000853606642837,1,1,1,0,-0.6834760994738991,-0.5779778331485658,1,1.1269105907499095,0,1.0775858800278546,1,0,0,-0.440327089412664,1
0,0,0,0,0,0,0,0,0,-1.2802480369298874,-0.9991471213800188,0,1,1,0,-0.6834760994738991,-0.9880174632127934,0,-0.6963277280711512,0,-0.694063117950684,0,0,0,-0.440327089412664,0
0,1,0,0,0,0,0,0,0,-0.4246248501273714,-0.9991471213800188,0,1,1,0,-0.6834760994738991,-0.3498177355719407,0,0.1629377330323022,0,0.0976032327121727,0,0,0,-0.440327089412664,0
0,0,1,0,0,0,0,0,0,-1.0357842692720256,-0.9991471213800188,1,0,0,0,-0.6834760994738991,-0.8838310433293552,0,-0.8725020779298864,0,-0.82161521972193,0,1,1,-0.440327089412664,0
0,0,1,0,0,0,0,0,1,0.1457906077409725,-0.9991471213800188,1,0,1,1,-0.6834760994738991,-0.1685558655354786,0,-0.388853626902604,0,-0.397131764152037,0,1,1,-0.440327089412664,0
0,0,0,1,0,1,1,1,0,0.0643026851883519,-0.9991471213800188,0,1,0,0,-0.6834760994738991,-0.6912968335595802,0,-1.4675060142452372,0,-1.4487545069638998,0,0,0,-0.440327089412664,0
0,0,1,0,0,0,0,0,0,1.6125732136881423,-0.9991471213800188,1,1,0,0,1.4631089525584626,1.0750413017160183,1,-0.0115745946579542,0,0.0250509680814337,0,1,0,-0.440327089412664,0
0,0,1,1,0,1,1,1,0,0.1457906077409725,-0.9991471213800188,0,1,0,0,-0.6834760994738991,-0.5966400629223089,1,-1.3195860412506386,0,-1.290088505484215,0,0,0,-0.440327089412664,0
1,1,0,0,0,0,0,0,0,-1.2802480369298874,1.000853606642837,0,1,0,0,-0.6834760994738991,-0.9736788705970332,0,0.3839866814399601,0,0.3826754034948978,0,0,0,-0.440327089412664,1
1,1,0,0,0,0,0,0,0,-0.3838808888510611,1.000853606642837,0,1,1,0,-0.6834760994738991,-0.267514213957478,1,0.4770599228747639,0,0.2687355813593188,0,1,0,-0.440327089412664,1
1,1,0,0,0,0,0,0,1,-0.0171852373642686,1.000853606642837,0,1,1,0,-0.6834760994738991,0.1582758086108307,1,0.6715165165867639,0,0.5885498794462962,0,0,0,2.271039016322759,1
0,1,0,0,1,0,0,0,0,1.5718292524118322,1.000853606642837,1,1,1,1,1.4631089525584626,1.9798506145169883,1,1.0089070167879266,0,1.0126199339180992,0,1,0,-0.440327089412664,0
0,1,0,0,0,0,0,0,0,-0.3838808888510611,1.000853606642837,0,1,1,0,-0.6834760994738991,-0.197652178858844,1,0.4837080115486781,0,0.4968312935612021,0,0,0,2.271039016322759,0
0,1,0,0,1,0,0,0,1,-0.6283446565089229,1.000853606642837,0,1,1,0,-0.6834760994738991,-0.3066475421118754,0,1.0587676818422855,0,0.94842597865445,1,0,0,-0.440327089412664,0
1,0,0,0,0,0,0,0,1,-1.2802480369298874,1.000853606642837,0,1,1,1,-0.6834760994738991,-0.9740538799423686,0,0.3557323045758235,0,0.3545145498570904,1,0,0,-0.440327089412664,0
0,0,1,1,0,1,1,1,0,-0.8320644628904743,-0.9991471213800188,0,1,0,0,-0.6834760994738991,-0.893382751948777,0,-1.499084435446331,0,-1.4335616127435022,0,0,0,-0.440327089412664,0
0,0,1,1,0,1,1,1,0,1.6125732136881423,-0.9991471213800188,0,1,0,0,1.4631089525584626,-0.344589664110502,0,-1.472492080750673,0,-1.455579535073063,0,0,0,-0.440327089412664,0
0,0,0,1,0,1,1,1,0,-1.2802480369298874,-0.9991471213800188,0,1,0,0,-0.6834760994738991,-0.998892734227516,0,-1.5157046571311177,0,-1.5107278734471024,0,0,0,-0.440327089412664,0
0,1,1,0,0,0,0,0,1,1.6125732136881423,1.000853606642837,0,1,0,0,1.4631089525584626,2.0498008871086424,1,1.1152764355705589,0,1.0416945959796682,1,1,0,2.271039016322759,0
0,1,0,0,0,0,0,0,0,1.1236456783724194,1.000853606642837,0,1,0,0,1.4631089525584626,0.9573766047737662,1,0.3175057947008148,0,0.3121628346802308,0,0,0,-0.440327089412664,0
0,0,1,0,0,0,0,0,0,1.1643896396487294,-0.9991471213800188,0,0,0,1,1.4631089525584626,0.424025078214002,0,-0.4470244027993562,0,-0.3847282251944008,1,1,1,-0.440327089412664,0
0,0,0,0,0,0,0,0,0,-1.076528230548336,-0.9991471213800188,0,1,0,0,-0.6834760994738991,-0.8646614479707468,0,-0.6364949300059205,0,-0.360826349903295,0,0,0,-0.440327089412664,0
1,1,0,0,0,0,0,0,1,-0.0171852373642686,1.000853606642837,0,1,0,0,-0.6834760994738991,0.1666804298209915,1,0.6814886495976356,0,0.6082728302477751,0,0,0,2.271039016322759,1
0,1,0,0,0,0,0,0,0,-0.0579291986405789,1.000853606642837,0,1,1,0,-0.6834760994738991,0.1826955348041328,1,0.7230392038096014,1,0.7359418236078878,1,0,0,-0.440327089412664,1
0,1,0,0,0,0,0,0,0,-0.5468567339563023,1.000853606642837,0,1,1,0,-0.6834760994738991,-0.3788919895220511,0,0.3008855730160285,1,0.3370774887810486,0,1,0,-0.440327089412664,1
0,0,1,1,0,1,1,1,0,1.6125732136881423,-0.9991471213800188,0,1,0,0,1.4631089525584626,-0.3891937168321433,0,-1.4791401694245876,0,-1.5021001609355191,0,0,0,-0.440327089412664,0
1,0,0,0,0,0,0,0,0,-0.0171852373642686,-0.9991471213800188,0,1,1,0,-0.6834760994738991,-0.2398738192689436,1,-0.3522891391960741,0,-0.345779619283094,0,1,0,-0.440327089412664,0
1,1,0,0,0,0,0,0,1,1.3273654847539706,1.000853606642837,0,1,1,0,1.4631089525584626,1.6093193219524933,1,0.8593250216248496,0,0.8761911778805476,0,1,0,-0.440327089412664,0
0,0,0,0,0,0,0,0,1,0.512486259227765,-0.9991471213800188,1,0,1,0,-0.6834760994738991,0.0223018318669152,0,-0.461982602315664,0,-0.4285780507142555,1,0,1,-0.440327089412664,0
0,0,0,1,1,1,1,1,0,0.3902543753988342,-0.9991471213800188,0,1,0,0,-0.6834760994738991,-0.588301619831913,1,-1.3212480634191175,0,-1.3975717262666127,0,0,0,-0.440327089412664,0
1,1,0,0,0,0,0,0,0,-0.9950403079957154,1.000853606642837,0,1,1,0,-0.6834760994738991,-0.7548057691607698,1,0.3341260163856011,0,0.2238564715816748,0,0,0,-0.440327089412664,0
0,0,1,1,0,1,1,1,0,-0.0171852373642686,-0.9991471213800188,0,1,0,0,-0.6834760994738991,-0.6999441078755463,0,-1.472492080750673,0,-1.425417052132568,0,0,0,-0.440327089412664,0
0,0,0,0,0,0,0,0,0,-0.4246248501273714,-0.9991471213800188,1,1,1,1,-0.6834760994738991,-0.3977306942818343,1,-0.0414909936905698,0,-0.0659405483073942,0,1,0,2.271039016322759,0
1,0,0,0,0,0,0,0,1,1.0014137945434884,-0.9991471213800188,0,0,1,0,1.4631089525584626,0.1277897547723991,0,-0.6630872847015785,0,-0.6513423183143817,1,0,1,2.271039016322759,1
1,0,0,0,0,0,0,0,0,-1.2802480369298874,-0.9991471213800188,1,1,0,0,-0.6834760994738991,-0.9862085946058822,0,-0.5600419102559032,0,-0.5582284121683182,0,0,0,-0.440327089412664,0
1,0,0,0,0,0,0,0,0,-1.2802480369298874,-0.9991471213800188,0,1,0,0,-0.6834760994738991,-0.987465978881418,0,-0.6547771738591854,0,-0.6526500978950847,0,0,0,2.271039016322759,1
1,0,0,0,0,0,0,0,0,-1.2802480369298874,-0.9991471213800188,0,1,1,0,-0.6834760994738991,-0.987510097627928,0,-0.6581012181961428,0,-0.6559631394995327,0,0,0,-0.440327089412664,0
1,1,0,0,0,0,0,0,1,-0.3431369275747509,1.000853606642837,0,1,1,1,-0.6834760994738991,-0.0709651982552902,0,1.0371613936520632,0,0.7830702857324503,1,0,0,-0.440327089412664,1
0,0,0,1,0,1,1,1,0,-1.2802480369298874,-0.9991471213800188,0,1,0,0,-0.6834760994738991,-0.9985177248821806,0,-1.487450280266981,0,-1.482567019809295,0,0,0,-0.440327089412664,1
1,1,0,0,0,0,0,0,1,0.8791819107145575,1.000853606642837,0,1,1,0,1.4631089525584626,1.168484806824264,1,0.8393807556031058,0,0.8789567653167394,0,1,0,2.271039016322759,0
0,0,1,1,0,1,1,1,0,-1.1580161531009563,-0.9991471213800188,0,1,1,0,-0.6834760994738991,-0.9557666595139608,1,-1.3129379525767242,0,-1.17818132240064,0,0,0,-0.440327089412664,0
0,1,1,0,0,0,0,0,1,1.3273654847539706,1.000853606642837,1,1,0,1,1.4631089525584626,2.053573039935249,1,1.4576530022771577,0,1.3894322922803717,1,0,0,-0.440327089412664,1
0,0,0,1,1,1,1,1,0,0.960669833267178,-0.9991471213800188,0,1,0,0,1.4631089525584626,-0.4507173088403814,1,-1.346178395946297,0,-1.4003917557275414,0,0,0,-0.440327089412664,0
1,0,0,0,0,0,0,0,1,0.512486259227765,1.000853606642837,1,1,1,0,-0.6834760994738991,0.4369959896879511,0,0.3706905040921313,0,0.2634427173081549,1,0,0,-0.440327089412664,0
0,0,1,1,0,1,1,1,0,1.5718292524118322,-0.9991471213800188,0,1,0,0,1.4631089525584626,-0.3827082610951688,0,-1.499084435446331,0,-1.4861600367605976,0,0,0,-0.440327089412664,0
0,0,0,0,1,0,0,0,0,1.082901717096109,-0.9991471213800188,1,1,0,0,1.4631089525584626,0.7389446908026028,0,0.0532442699127125,0,0.0758259823507316,1,1,0,-0.440327089412664,0
0,0,0,0,1,0,0,0,0,1.490341329859212,-0.9991471213800188,0,0,1,0,1.4631089525584626,0.0921859263388042,0,-0.96557531936469,0,-0.9501756385032252,0,1,1,-0.440327089412664,0
0,0,0,1,1,1,1,1,0,-0.5468567339563023,-0.9991471213800188,0,1,0,0,-0.6834760994738991,-0.8841839933014355,0,-1.5290008344789463,0,-1.6599891162580205,0,0,0,-0.440327089412664,0
0,0,1,1,0,1,1,1,0,0.9199258719908678,-0.9991471213800188,0,1,0,0,1.4631089525584626,-0.5295575088538068,0,-1.509056568457203,0,-1.4944638510252672,0,0,0,-0.440327089412664,0
0,0,0,1,1,1,1,1,0,0.227278530293593,-0.9991471213800188,0,1,0,0,-0.6834760994738991,-0.6740464036741581,0,-1.5123806127941604,0,-1.488146879353628,0,0,0,-0.440327089412664,0
1,0,0,0,0,0,0,0,0,-0.9135523854430948,-0.9991471213800188,0,1,1,0,-0.6834760994738991,-0.8297414601080574,0,-0.6398189743428778,0,-0.8130013115503651,0,0,0,-0.440327089412664,1
0,0,0,0,0,0,0,0,0,0.5939741817803856,-0.9991471213800188,1,1,1,0,-0.6834760994738991,0.4273781029487644,1,0.0881467354507637,1,0.1455109677892572,0,1,0,2.271039016322759,0
1,0,0,0,0,0,0,0,1,-1.2395040756535771,-0.9991471213800188,0,0,1,0,-0.6834760994738991,-0.9770318953317956,0,-0.987181607554912,0,-1.007973809972127,0,0,1,-0.440327089412664,1
0,0,0,0,0,0,0,0,0,-1.2802480369298874,-0.9991471213800188,0,1,0,0,-0.6834760994738991,-0.9869806726698076,0,-0.6182126861526555,1,-0.6162066402461572,0,0,0,-0.440327089412664,1
1,0,0,0,0,0,0,0,0,-1.2802480369298874,-0.9991471213800188,0,1,0,0,-0.6834760994738991,-0.9874439195081628,0,-0.6531151516907069,0,-0.6509935770928609,0,0,0,-0.440327089412664,1
1,0,0,0,0,0,0,0,1,-1.2802480369298874,-0.9991471213800188,0,0,1,0,-0.6834760994738991,-0.9882601163185984,0,-0.7146099719244163,0,-0.7122848467751478,0,1,1,2.271039016322759,1
0,0,1,1,0,1,1,1,0,0.5532302205040753,-0.9991471213800188,0,1,1,0,-0.6834760994738991,-0.5940370568782171,0,-1.485788258098502,0,-1.4720877251691389,0,0,0,-0.440327089412664,0
0,0,0,0,0,0,0,0,0,0.227278530293593,-0.9991471213800188,1,1,1,0,-0.6834760994738991,-0.0144049652294304,0,-0.2542298312558348,1,-0.1845957859614321,0,1,0,2.271039016322759,1
0,0,1,0,0,0,0,0,0,1.3273654847539706,-0.9991471213800188,1,1,0,1,1.4631089525584626,0.6943406380809616,0,-0.1960590553590827,0,-0.1808729734216975,0,0,0,-0.440327089412664,0
1,1,0,0,0,0,0,0,0,-0.5468567339563023,1.000853606642837,1,1,1,0,-0.6834760994738991,-0.371568277601386,0,0.2792792848258065,0,0.3660230101672777,0,0,0,-0.440327089412664,1
1,1,0,0,0,0,0,0,1,0.797693988161937,1.000853606642837,0,1,1,0,1.4631089525584626,0.9067724025267608,0,0.6831506717661141,0,0.6173916587023259,0,1,0,-0.440327089412664,1
0,0,1,1,0,1,1,1,0,1.5718292524118322,-0.9991471213800188,0,1,0,0,1.4631089525584626,-0.3992086722899203,0,-1.5073945462887242,0,-1.5036118333812103,0,0,0,-0.440327089412664,0
0,0,0,0,0,0,0,0,0,-1.2802480369298874,-0.9991471213800188,0,1,0,0,-0.6834760994738991,-0.9870909695360828,0,-0.6265227969950485,0,-0.6244892442572771,0,0,0,-0.440327089412664,1
1,0,0,0,0,0,0,0,0,0.797693988161937,-0.9991471213800188,0,0,1,1,1.4631089525584626,0.1248558581294822,0,-0.4752787796634931,0,-0.5117821173675,1,1,1,2.271039016322759,0
0,0,0,1,1,1,1,1,0,-1.076528230548336,-0.9991471213800188,0,1,0,0,-0.6834760994738991,-0.931920477025289,1,-1.3195860412506386,0,-1.2026150042334436,0,0,0,-0.440327089412664,0
0,0,0,0,1,0,0,0,1,-0.2616490050221303,-0.9991471213800188,0,1,0,0,-0.6834760994738991,-0.3026106768062075,0,-0.1362262572938518,0,-0.1113500695991282,0,0,0,2.271039016322759,0
0,1,0,0,1,0,0,0,1,0.6347181430566958,1.000853606642837,0,1,1,0,-0.6834760994738991,1.0857842164912113,1,1.1368827237607813,0,1.1277991668452687,1,1,0,2.271039016322759,0
0,1,0,0,1,0,0,0,1,1.2866215234776603,1.000853606642837,1,1,1,1,1.4631089525584626,1.9581221318607984,1,1.3163811179564735,0,1.3326900835703464,1,0,0,-0.440327089412664,0
1,1,0,0,0,0,0,0,0,-1.1987601143772668,1.000853606642837,0,1,0,0,-0.6834760994738991,-0.8982799328113904,0,0.6299659623747981,0,0.5836665941647401,1,1,0,-0.440327089412664,1
0,0,0,0,0,0,0,0,0,-1.2802480369298874,-0.9991471213800188,0,1,1,0,-0.6834760994738991,-0.9879292257197732,0,-0.6896796393972369,0,-0.6874370347417883,0,0,0,-0.440327089412664,0
0,0,1,1,0,1,1,1,0,1.6125732136881423,-0.9991471213800188,0,1,0,0,1.4631089525584626,-0.2420576972211901,1,-1.3528264846202114,0,-1.3486419143961594,0,0,0,-0.440327089412664,0
0,0,0,0,0,0,0,0,0,-1.2802480369298874,-0.9991471213800188,0,1,1,0,-0.6834760994738991,-0.9872674445221228,0,-0.6398189743428778,0,-0.6377414106750691,0,0,0,-0.440327089412664,0
1,1,0,0,0,0,0,0,1,0.7569500268856267,1.000853606642837,1,1,1,0,1.4631089525584626,0.995340786145648,1,0.9640324182390032,0,0.8020025320578685,0,1,0,-0.440327089412664,0
0,0,1,1,0,1,1,1,0,0.3495104141225239,-0.9991471213800188,0,1,0,0,-0.6834760994738991,-0.652538514750518,0,-1.499084435446331,0,-1.4969504687261663,0,0,0,-0.440327089412664,0
0,0,1,0,0,0,0,0,0,1.6125732136881423,1.000853606642837,1,1,1,0,1.4631089525584626,1.2034930321799735,0,0.1945161542333963,0,0.1590220879612972,1,1,0,-0.440327089412664,0
0,0,1,0,0,0,0,0,1,0.4309983366751445,1.000853606642837,1,1,0,1,-0.6834760994738991,0.5696610604436142,1,0.7197151594726443,0,0.6072302815452127,1,1,0,-0.440327089412664,0
0,1,1,0,0,0,0,0,1,1.6125732136881423,1.000853606642837,1,1,1,1,1.4631089525584626,2.5602547842297003,1,1.638813418641328,0,1.5740819760277611,1,1,0,-0.440327089412664,0
0,1,0,0,1,0,0,0,1,0.5939741817803856,1.000853606642837,0,1,1,0,-0.6834760994738991,1.00577486969527,1,1.010569038956405,0,1.0696381046895245,1,0,0,-0.440327089412664,0
0,0,1,0,0,0,0,0,1,1.6125732136881423,1.000853606642837,1,1,0,1,1.4631089525584626,1.799625535023512,1,0.7895200905487467,0,0.7807695623960286,1,1,0,-0.440327089412664,0
0,0,0,1,0,1,1,1,0,-1.1987601143772668,-0.9991471213800188,0,1,1,0,-0.6834760994738991,-0.9777598546492112,0,-1.46418196990828,1,-1.4058148893062512,0,0,0,-0.440327089412664,0
1,1,0,0,0,0,0,0,0,-1.2802480369298874,-0.9991471213800188,0,1,1,0,-0.6834760994738991,-0.9764583516271652,0,0.1745718882116524,0,0.1739537824146773,0,0,0,-0.440327089412664,1
1,1,0,0,0,0,0,0,1,-1.2395040756535771,1.000853606642837,0,1,1,0,-0.6834760994738991,-0.9343690674565958,1,0.7047569599563366,0,0.5938818057784543,0,0,0,-0.440327089412664,1
0,0,0,0,0,0,0,0,1,-0.2616490050221303,-0.9991471213800188,1,0,1,0,-0.6834760994738991,-0.497108170795679,0,-0.6697353733754932,0,-0.6731017585686963,0,1,1,-0.440327089412664,0
0,0,0,0,0,0,0,0,1,-0.1394171211931994,-0.9991471213800188,1,1,1,0,-0.6834760994738991,-0.1981595444437093,0,-0.1528464789786381,0,-0.051447289501729,0,0,0,-0.440327089412664,0
0,1,0,0,0,0,0,0,0,0.1050466464646622,1.000853606642837,1,1,1,1,-0.6834760994738991,0.6044486920667735,1,1.1867433888151402,0,1.3113682943874347,1,1,0,2.271039016322759,1
0,0,0,0,1,0,0,0,0,-0.22090504374582,-0.9991471213800188,1,1,0,0,-0.6834760994738991,-0.3554428757519696,0,-0.3107385849841083,0,-0.3336778145335131,0,1,0,-0.440327089412664,0
0,0,0,0,0,0,0,0,1,-0.3431369275747509,-0.9991471213800188,1,1,1,1,-0.6834760994738991,-0.2544991837370188,0,0.1828819990540456,1,0.2088097409614737,0,1,0,-0.440327089412664,0
0,0,1,0,0,0,0,0,0,1.4088534073065913,-0.9991471213800188,1,1,1,1,1.4631089525584626,0.7369593472096514,0,-0.1461983903047237,0,-0.1917911762017288,0,0,0,-0.440327089412664,0
1,1,0,0,0,0,0,0,0,-0.6690886177852331,1.000853606642837,0,1,0,0,-0.6834760994738991,-0.4804533439881424,1,0.2609970409725416,0,0.3261466311190048,0,0,0,-0.440327089412664,1
0,0,0,0,1,0,0,0,0,-0.3838808888510611,-0.9991471213800188,0,1,0,0,-0.6834760994738991,-0.4215327580239961,0,-0.299104429804758,0,-0.2341265160810196,0,1,0,-0.440327089412664,0
0,0,0,0,0,0,0,0,0,-0.7505765403378537,-0.9991471213800188,0,0,1,0,-0.6834760994738991,-0.822197154454842,0,-1.1201433810332029,0,-1.1536293176533918,0,1,1,-0.440327089412664,0
1,0,0,1,0,1,1,1,0,-1.2802480369298874,-0.9991471213800188,0,1,1,0,-0.6834760994738991,-0.9980985967903354,0,-1.4558718590658866,0,-1.4510931245670395,0,0,0,-0.440327089412664,1
0,0,0,0,0,0,0,0,0,-1.2802480369298874,-0.9991471213800188,0,1,0,0,-0.6834760994738991,-0.987465978881418,0,-0.6547771738591854,0,-0.6526500978950847,0,0,0,2.271039016322759,1
0,0,0,0,0,0,0,0,1,-1.1580161531009563,-0.9991471213800188,0,0,1,0,-0.6834760994738991,-0.9158833126688928,0,-0.4603205801471852,1,-0.4294339197954045,1,1,1,2.271039016322759,0
1,0,0,0,0,0,0,0,1,-0.6690886177852331,-0.9991471213800188,1,1,1,0,-0.6834760994738991,-0.5292486776282366,1,0.1429934670105583,0,0.0971326302115408,0,1,0,-0.440327089412664,0
1,0,0,0,0,0,0,0,1,0.5532302205040753,-0.9991471213800188,0,0,1,0,-0.6834760994738991,-0.1215252817557856,0,-0.6930036837341939,0,-0.7007252124813674,1,0,1,-0.440327089412664,0
0,0,1,0,0,0,0,0,1,1.4495973685829016,1.000853606642837,1,1,1,1,1.4631089525584626,1.5880320267614034,1,0.7213771816411229,0,0.7193145353468551,1,1,0,-0.440327089412664,0
1,0,0,0,0,0,0,0,0,0.227278530293593,-0.9991471213800188,1,1,0,1,-0.6834760994738991,0.1651142143198855,1,0.1712478438746953,0,0.1701612216306384,0,1,0,-0.440327089412664,0
0,0,0,0,0,0,0,0,0,-0.0986731599168891,-0.9991471213800188,0,1,1,0,-0.6834760994738991,-0.3334496806167192,0,-0.4786028240004503,0,-0.4599415112363627,0,1,0,2.271039016322759,1
1,1,0,0,0,0,0,0,1,-1.1172721918246462,1.000853606642837,0,1,0,0,-0.6834760994738991,-0.8404181967634847,0,0.4704118342008493,0,0.3604780247450965,0,0,0,2.271039016322759,1
0,1,0,0,0,0,0,0,1,-0.6283446565089229,1.000853606642837,0,1,1,0,-0.6834760994738991,-0.296081102322723,0,0.8692971546357213,1,0.995100888317114,0,1,0,-0.440327089412664,0
0,0,1,1,0,1,1,1,0,-1.1580161531009563,-0.9991471213800188,0,1,0,0,-0.6834760994738991,-0.9735465143575032,0,-1.4924363467724169,0,-1.5119702640487704,0,0,0,-0.440327089412664,0
0,0,0,1,1,1,1,1,0,-0.8320644628904743,-0.9991471213800188,0,1,0,0,-0.6834760994738991,-0.8923459614057913,0,-1.4841262359300234,0,-1.427073572934792,0,0,0,-0.440327089412664,0
0,0,1,0,0,0,0,0,1,1.6125732136881423,1.000853606642837,1,1,1,1,1.4631089525584626,1.8346999384989868,1,0.8576629994563706,0,0.8173510634451415,1,1,0,-0.440327089412664,0
1,1,0,0,0,0,0,0,1,-1.1987601143772668,1.000853606642837,0,1,1,0,-0.6834760994738991,-0.8896547178686793,0,0.9041996201737724,0,0.7995664720545979,1,0,0,-0.440327089412664,0
1,1,0,0,0,0,0,0,1,0.960669833267178,1.000853606642837,0,1,1,1,1.4631089525584626,1.253545750095604,1,0.9856387064292256,0,0.8849561753120954,0,1,0,-0.440327089412664,1
0,0,0,1,1,1,1,1,0,0.3495104141225239,-0.9991471213800188,0,1,1,0,-0.6834760994738991,-0.5828308952646691,1,-1.327896152093032,0,-1.3692771581157337,0,0,0,-0.440327089412664,0
0,0,0,0,1,0,0,0,0,0.3087664528462136,-0.9991471213800188,0,0,0,1,-0.6834760994738991,-0.3972453880702239,0,-0.9572652085222968,0,-1.001430552803342,0,1,1,-0.440327089412664,0
1,0,0,0,0,0,0,0,1,-1.0357842692720256,1.000853606642837,1,1,1,1,-0.6834760994738991,-0.7554234316119102,0,0.4554536346845415,0,0.5559001502417474,1,1,0,-0.440327089412664,0
0,0,1,1,0,1,1,1,0,1.490341329859212,-0.9991471213800188,0,1,0,0,1.4631089525584626,-0.3899878542693239,0,-1.4907743246039378,0,-1.4749326195903498,0,0,0,-0.440327089412664,0
0,0,0,1,1,1,1,1,0,-1.0357842692720256,-0.9991471213800188,0,1,0,0,-0.6834760994738991,-0.9411854137923956,0,-1.4675060142452372,0,-1.436894374833691,0,0,0,-0.440327089412664,0
1,0,0,0,0,0,0,0,0,-1.1172721918246462,-0.9991471213800188,0,0,1,0,-0.6834760994738991,-0.9335969893926702,0,-1.1400876470549464,0,-1.038950748973715,0,1,1,-0.440327089412664,0
0,1,1,0,0,0,0,0,0,1.6125732136881423,1.000853606642837,1,1,0,1,1.4631089525584626,2.3709853617016674,1,1.3728898716847469,0,1.376679913762738,1,1,0,-0.440327089412664,0
0,0,0,1,1,1,1,1,0,0.4717422979514547,-0.9991471213800188,0,1,1,0,-0.6834760994738991,-0.6257143168724193,0,-1.472492080750673,0,-1.495480352426632,0,0,0,-0.440327089412664,0
0,1,0,0,1,0,0,0,0,1.3273654847539706,1.000853606642837,0,1,1,0,1.4631089525584626,1.7076379485500974,1,1.0205411719672768,0,0.9897775350422748,1,1,0,-0.440327089412664,0
